UGT,UGA,UGE,UARP,AGT,AGA,AGE,AARP,RANDOM
5502.88621761,1192.52567483,888.785431597,712.657987649,290.420402722,243.532530458,261.388564289,281.097335695,1279.5207304
930.078144364,382.823307629,389.45125756,446.75027159,236.42698839,184.981545148,209.723434667,202.355693333,473.966389628
930.078144364,382.823307629,367.949785806,378.177044647,236.42698839,184.981545148,209.643434838,205.919344417,457.997677868
930.078144364,382.823307629,370.736468041,443.136871287,236.42698839,184.981545148,210.653889419,200.210536688,458.331082962
905.153082513,363.956123882,723.079840827,232.556401011,197.022161335,167.760915497,186.067958198,174.712920264,369.089186173
285.739473178,196.027098355,231.327813656,196.49514469,185.028822667,154.971613437,169.798471854,164.904893727,222.409402863
285.739473178,196.027098355,260.441274879,210.191477731,185.028822667,154.971613437,172.15073846,222.937575872,221.713434648
285.739473178,196.027098355,264.319527706,210.913180945,185.028822667,154.971613437,169.928827333,162.522944975,227.477635388
285.739473178,196.027098355,298.323384977,207.722987973,185.028822667,154.971613437,169.582156966,167.402438677,224.27506106
209.673484148,165.362259761,165.858237813,174.108474724,167.073605467,145.841427082,156.499940159,153.456230153,180.565469886
209.673484148,165.362259761,175.94509941,171.477135289,167.073605467,145.841427082,157.523099057,152.685742118,179.841970962
209.673484148,165.362259761,206.515505428,173.25216323,167.073605467,145.841427082,155.397580941,152.468617417,179.413883891
209.673484148,165.362259761,257.697226025,175.733019838,167.073605467,145.841427082,156.126627262,151.225346551,180.236176963
589816.140975,303906.123863,224720.117021,258180.353683,41933.7920319,40583.6872643,45713.18228,39725.5525355,293511.313981
589816.140975,303906.123863,106568.147004,370587.729133,41933.7920319,40583.6872643,40845.0795458,41859.2975466,319132.16594
589816.140975,303906.123863,237612.302763,293822.068357,41933.7920319,40583.6872643,38782.7877859,40763.0577831,303136.553939
589816.140975,303906.123863,158304.469783,230133.846977,41933.7920319,40583.6872643,44114.2621903,76431.47705,305869.241647
253873.055284,118754.737942,137890.534458,67149.1495481,23814.2230014,22257.8441455,23141.1011872,17334.0728244,117710.289946
224056.040764,108818.175384,67354.8374869,105426.232575,22327.5641982,20374.8806122,20724.0192109,32344.6115934,123246.963088
224056.040764,106635.581657,114736.743218,126012.347989,21960.6230563,19991.6570302,20333.0185748,29478.1250187,114116.027285
224056.040764,106635.581657,187858.282672,83825.2972727,21960.6230563,19991.6570302,20377.2444691,25617.8149421,114567.416719
150790.122296,55567.8962256,36136.5781915,70418.8875647,17963.4229438,16244.3726365,17944.9695913,16183.4449653,68604.467377
150790.122296,55567.8962256,51534.7723122,44244.871031,17782.7828563,16244.3726365,20088.0056017,19180.8405458,68872.4186781
140003.33152,55097.6320667,93502.8142419,55299.8192783,16307.6958015,15248.1169012,13701.344049,17575.1880574,65881.5242409
132884.160078,52610.7339039,86248.7275674,50184.8111159,15533.2943898,14484.2634265,16389.3356911,17192.216573,64907.2465109
82723.0670489,32469.6553044,18792.0049506,32434.3481027,13770.3327282,12995.3860474,13316.4902647,13802.8087229,44026.6029321
80703.5394053,32469.6553044,58811.3627165,34539.5088188,13622.4591595,12640.6483321,12114.0608801,13892.4412499,43325.2236939
80703.5394053,32469.6553044,25007.556772,31697.6496922,13622.4591595,12640.6483321,12700.2537214,13526.4849026,42936.6927563
80703.5394053,32469.6553044,33483.2731048,31458.3807217,13622.4591595,12640.6483321,14475.429445,16015.7988426,41946.7757632
14958.4051724,4375.93052738,5159.70324544,3773.39036511,8179.65172414,2959.92920892,3977.34929006,5167.6035497,4841.10629412
14958.4051724,4375.93052738,3855.21156187,4082.41359026,8179.65172414,2959.92920892,3593.69148073,3774.82352941,4951.30726166
14958.4051724,4375.93052738,4155.64929006,5036.08853955,8179.65172414,2959.92920892,3173.60182556,4368.49158215,5017.32245233
14958.4051724,4375.93052738,5670.0474645,4191.60030426,8179.65172414,2959.92920892,5310.97768763,3718.88346856,5099.8236288
7527.18935091,2209.33377282,1765.20334686,2073.1505071,4147.70263692,1540.08204868,2445.94432049,2056.381643,2598.10674239
7527.18935091,2209.33377282,2170.27302231,1611.01622718,4147.70263692,1540.08204868,1789.68275862,2770.96622718,2460.30994118
7527.18935091,2209.33377282,2767.35507099,2265.53762677,4147.70263692,1540.08204868,1923.63478702,1910.62363083,2553.5918215
7527.18935091,2209.33377282,1720.84472617,2847.82109533,4147.70263692,1540.08204868,1480.89888438,2266.39077079,2569.1941927
5057.96855984,1497.09756592,1454.58336714,1503.6984787,2810.25,1068.18803245,1037.13093306,1903.70121704,1666.24481339
5057.96855984,1497.09756592,1588.69939148,1309.23225152,2810.25,1068.18803245,1295.83600406,1402.51085193,1742.25130629
5057.96855984,1497.09756592,988.021196755,1247.44107505,2810.25,1068.18803245,1501.63549696,1384.84918864,1669.59244625
5057.96855984,1497.09756592,987.756795132,1705.9020284,2810.25,1068.18803245,1650.82697769,1613.78539554,1692.76770791
3852.99553753,1146.36014199,1424.42616633,1090.518357,2129.93296146,838.473833671,875.110649087,1159.68600406,1289.34816024
3852.99553753,1146.36014199,1175.87474645,1297.24482759,2129.93296146,838.473833671,1206.92423935,960.877687627,1263.77056795
3852.99553753,1146.36014199,839.907809331,1179.77200811,2129.93296146,838.473833671,1066.32951318,1063.14918864,1299.06545842
3852.99553753,1146.36014199,934.132048682,1084.71754564,2129.93296146,838.473833671,1089.64087221,1075.01673428,1322.8012211
12522.2513806,4967.02701678,6715.47796427,6769.36285869,10180.5844071,4367.04066053,5575.9717921,6828.17623173,7598.77080888
12522.2513806,4967.02701678,6353.84607472,6705.03773687,10180.5844071,4367.04066053,5648.66009746,6946.16448295,7585.47350406
12522.2513806,4967.02701678,7189.58099621,6868.37899296,10180.5844071,4367.04066053,5922.007634,6567.62842447,7557.20336221
12522.2513806,4967.02701678,6757.81467244,6571.07417434,10180.5844071,4367.04066053,5667.19139145,6222.34612886,7718.88856199
5392.65414185,2136.71391446,2921.8737412,2918.38034651,4383.88012994,1909.83373037,2539.96226313,3000.51575528,3280.70105035
5392.65414185,2136.71391446,3011.1425555,3028.11304819,4383.88012994,1909.83373037,2439.92766649,2944.53264754,3311.3858105
5392.65414185,2136.71391446,2740.78781808,2909.64206822,4383.88012994,1909.83373037,2524.24818625,2949.4514889,3279.5363346
5392.65414185,2136.71391446,2722.98803465,2930.63757445,4383.88012994,1909.83373037,2537.01407688,3010.61959935,3275.93853167
3452.08922577,1377.57704385,1846.43762859,1908.71521386,2798.6485111,1239.81959935,1730.6478614,1907.88386573,2113.12640282
3452.08922577,1377.57704385,1915.41499729,1868.91689226,2798.6485111,1239.81959935,1558.17655658,1904.49252842,2116.43238657
3452.08922577,1377.57704385,1794.73378452,1912.25560368,2798.6485111,1239.81959935,1554.57985923,1984.66334597,2126.60183974
3452.08922577,1377.57704385,1975.00752572,1981.6222523,2798.6485111,1239.81959935,1618.46231727,1914.67271251,2096.55271792
2537.1338928,1025.62680022,1310.4830536,1427.24807796,2062.2269085,928.635571197,1201.05360043,1428.05988089,1554.85297888
2537.1338928,1025.62680022,1355.36134272,1460.91402274,2062.2269085,928.635571197,1171.99079589,1426.57536546,1558.82663238
2537.1338928,1025.62680022,1373.56599892,1403.68765566,2062.2269085,928.635571197,1273.99160801,1422.07980509,1565.8721516
2537.1338928,1025.62680022,1377.5648078,1394.75392528,2062.2269085,928.635571197,1173.87590688,1458.74688684,1579.7403974
6.35381944444,6.037125,7.56343055556,9.08319444444,5.21790277778,3.45066666667,3.65305555556,11.6149861111,12.1346902778
5.474875,5.09684722222,5.36509722222,8.12255555556,4.643,3.24501388889,3.49218055556,8.61238888889,10.3419563889
5.41725,5.09684722222,6.77941666667,9.56144444444,4.63186111111,3.24501388889,3.63830555556,4.88031944444,10.5720922222
5.41725,5.09684722222,7.40370833333,9.36088888889,4.6435,3.24501388889,3.50241666667,4.97011111111,10.7441911111
3.99838888889,3.63041666667,3.66276388889,6.68273611111,3.75019444444,2.98343055556,3.09626388889,4.73877777778,6.75968388889
3.99838888889,3.63041666667,4.24752777778,4.5905,3.74879166667,2.98343055556,3.07947222222,4.76058333333,6.37423
3.99838888889,3.63041666667,3.99781944444,3.41843055556,3.74879166667,2.98343055556,3.07425,4.98023611111,6.54519361111
3.99838888889,3.63041666667,5.30320833333,5.73773611111,3.74879166667,2.98343055556,3.08241666667,4.8195,6.28058472222
3.53423611111,3.17288888889,3.45920833333,4.29172222222,3.31134722222,2.92623611111,2.96283333333,3.61301388889,4.80797944444
3.47408333333,3.16229166667,3.02706944444,4.82327777778,3.27990277778,2.91784722222,2.98391666667,3.35561111111,4.9380975
3.47408333333,3.16229166667,4.03391666667,3.67998611111,3.27633333333,2.91784722222,2.94405555556,5.02855555556,4.84891583333
3.47408333333,3.16229166667,3.64968055556,3.70711111111,3.27633333333,2.91784722222,2.955875,3.89379166667,4.69554222222
3.28676388889,3.07644444444,2.95048611111,3.11818055556,2.98819444444,2.8875,2.89933333333,3.57248611111,3.91002694444
3.28676388889,3.074375,3.58158333333,4.13813888889,3.15568055556,2.8875,2.90940277778,3.68190277778,4.25009055556
3.23593055556,3.074375,3.56577777778,6.22575,3.15345833333,2.88501388889,2.93716666667,3.41425,4.22437027778
3.22697222222,3.074375,3.24291666667,3.43280555556,3.13751388889,2.88501388889,2.91725,3.21822222222,4.09402305556
462.423852071,182.941804734,124.365982249,91.5406213018,42.2950059172,44.149112426,35.2102307692,63.7157751479,155.47075503
462.423852071,182.941804734,143.545650888,143.76316568,42.2950059172,44.149112426,37.9592011834,43.2629467456,148.236853491
462.423852071,182.941804734,109.066840237,133.349721893,42.2950059172,44.149112426,43.3110591716,67.6966627219,148.555761893
462.423852071,182.941804734,92.1873727811,131.628976331,42.2950059172,44.149112426,38.0699467456,52.6270710059,151.73417645
146.000136095,45.1568402367,46.6323017751,31.4451065089,17.8192662722,15.6284733728,18.9365443787,16.9122011834,41.7645839053
146.000136095,45.1568402367,131.480662722,42.4739526627,17.8192662722,15.6284733728,15.1666568047,19.705035503,40.486232071
146.000136095,45.1568402367,45.069887574,34.9859940828,17.8192662722,15.6284733728,16.1790769231,18.7165502959,41.1950878107
146.000136095,45.1568402367,41.0853905325,35.3603195266,17.8192662722,15.6284733728,15.8018934911,22.8060887574,41.3574030769
72.4986390533,24.0898106509,22.8636804734,17.782260355,11.9994852071,10.6171715976,9.95047337278,15.2128698225,22.8141104142
72.4986390533,24.0898106509,33.8678106509,18.1364201183,11.9994852071,10.6171715976,11.0675443787,13.9002130178,22.5716094675
72.4986390533,24.0898106509,31.753183432,33.3899526627,11.9994852071,10.6171715976,11.356035503,10.7389585799,22.8810408284
72.4986390533,24.0898106509,23.0772307692,15.1906035503,11.9994852071,10.6171715976,11.6537751479,14.2455088757,23.2923898225
45.8242189349,16.4326627219,20.4144556213,17.1356153846,9.6548816568,8.54801183432,8.97028994083,11.1979408284,15.8325495858
45.8242189349,16.4326627219,16.2075088757,13.100147929,9.6548816568,8.54801183432,10.688964497,9.30352071006,15.9717105325
45.8242189349,16.4326627219,10.5933550296,14.8118698225,9.6548816568,8.54801183432,8.28723668639,10.1005976331,16.2063308876
45.8242189349,16.4326627219,10.9386568047,12.7307928994,9.6548816568,8.54801183432,9.62718343195,9.79594674556,15.5788173964
525.662776119,230.276402985,160.406477612,197.727402985,84.9213233831,89.4872487562,81.8727313433,127.292208955,311.48694806
525.662776119,230.276402985,326.690303483,256.40141791,87.6847363184,89.4872487562,71.4111492537,157.746114428,330.471668657
525.662776119,230.276402985,196.774840796,245.421134328,87.6847363184,89.4872487562,72.0623930348,96.8335970149,309.066510448
525.662776119,230.276402985,276.427074627,173.923338308,87.6847363184,89.4872487562,82.5304228856,195.888154229,293.400300597
198.683218905,107.301039801,75.8524079602,107.493537313,56.7969651741,58.6225024876,54.2485671642,75.3532686567,136.744261891
198.683218905,100.10118408,91.0665572139,89.1738507463,56.6706517413,57.3153880597,52.8921840796,69.001079602,129.840532338
198.683218905,100.10118408,104.773835821,109.783706468,56.6706517413,57.3153880597,55.7606318408,71.6566965174,132.492705672
193.903940299,94.6083482587,94.6844825871,105.047154229,54.7255771144,55.8323532338,52.6040895522,77.5524527363,119.310050647
131.052059701,79.293278607,74.2706965174,72.7200945274,50.6899900498,50.5429552239,48.3796766169,60.1149253731,83.3096191045
127.348139303,70.2680199005,63.0962238806,62.247880597,49.1976268657,48.9924278607,46.7326119403,59.7713134328,79.0698047761
127.348139303,67.6979751244,88.392721393,64.6805572139,47.811238806,47.6079104478,46.0751343284,56.595960199,76.0493000995
127.348139303,66.8727562189,62.6445422886,58.9230995025,47.7532835821,47.383920398,47.0862537313,52.9172835821,74.8954305473
92.7762288557,61.2661741294,64.4834925373,63.4102686567,46.3644925373,46.7161243781,44.6902935323,48.1291542289,62.2417633831
92.7429004975,60.9478756219,56.7482935323,54.0913482587,45.8875522388,46.0571243781,44.3832139303,48.4687064677,61.2945175124
86.5574626866,56.7714825871,56.9787164179,71.904119403,45.6198159204,44.26739801,44.6777562189,49.2880895522,60.2055473632
86.5574626866,55.6845472637,61.7630547264,58.4223482587,45.0731094527,43.4484129353,43.8035273632,44.7819651741,59.8468765174
849.959195041,466.614649587,429.040054545,884.217082645,210.439309091,184.774036364,236.962236364,227.132753719,893.077502909
849.959195041,466.614649587,375.642160331,743.890099174,210.439309091,184.774036364,223.132204959,256.250158678,863.656769355
849.959195041,466.614649587,365.791842975,788.375808264,210.439309091,184.774036364,228.27954876,213.501284298,868.050111901
849.959195041,466.614649587,439.09322314,664.169352066,210.439309091,184.774036364,221.016347107,214.683082645,855.441641719
410.965340496,221.427583471,216.870689256,192.000717355,107.561447934,92.4690892562,113.721300826,121.613452893,397.075490413
410.965340496,220.163563636,187.369804959,301.607828099,107.561447934,92.1593966942,104.138365289,107.159928926,393.792899207
410.965340496,220.163563636,156.102616529,346.420690909,107.561447934,92.1593966942,122.368441322,118.430680992,388.401872397
410.965340496,220.163563636,246.854585124,238.161712397,107.561447934,92.1593966942,124.986317355,114.435297521,402.791827174
260.477021488,142.281895868,106.804042975,136.053773554,74.3569917355,62.4130545455,74.2130165289,77.0251024793,248.068602777
254.893221488,139.30246281,90.9343735537,154.188142149,74.2118380165,61.975261157,65.9209404959,71.413585124,238.217925719
254.893221488,139.03328595,111.748899174,234.70821157,74.2118380165,61.851431405,77.7987123967,90.9689570248,233.032616463
254.893221488,139.03328595,98.0876264463,221.988393388,74.2118380165,61.851431405,70.8496066116,78.0033305785,228.48131914
187.239614876,108.894917355,106.673442975,161.19734876,59.1235702479,48.0489206612,53.0253107438,58.7946247934,172.713027636
182.507204959,100.830869421,79.543077686,136.620828099,57.0121520661,47.3982578512,52.4210876033,64.8786198347,162.958374645
179.688190083,99.0679272727,80.5198347107,122.761128926,56.6565553719,47.0786165289,55.410246281,60.6374181818,165.660396198
179.688190083,98.9716842975,83.3473239669,146.584340496,56.5484561983,47.0607057851,56.594968595,55.1869867769,165.015547306
11.0935846995,7.09663661202,8.95900273224,15.0689344262,6.67600546448,3.23665300546,4.95569398907,8.39972131148,17.2397238251
10.7304699454,6.81481420765,8.7005273224,14.6289535519,6.36379781421,3.01460655738,4.70223224044,9.27259562842,16.1908806557
8.85735245902,5.54861748634,7.23382513661,12.3652923497,5.31454918033,2.65142076503,4.35254098361,6.5039726776,14.4406875956
8.51032240437,5.38130874317,7.97412295082,11.5015737705,5.15816939891,2.59434699454,4.37871857923,7.38203278689,14.314587541
4.82368032787,2.97128961749,4.1078579235,4.76591256831,3.18403551913,1.79505737705,2.41018852459,3.96342896175,7.18689032787
4.82368032787,2.97128961749,3.69956557377,5.74069945355,3.18403551913,1.79505737705,2.48977595628,3.81403278689,7.07385393443
4.82368032787,2.97128961749,4.05792349727,5.55766939891,3.18403551913,1.79505737705,2.71155737705,4.08641803279,7.03263814208
4.82368032787,2.97128961749,3.55556557377,5.66024863388,3.18403551913,1.79505737705,2.54389344262,4.03460928962,7.13053972678
3.21134699454,2.03862295082,3.16437978142,4.17555737705,2.28683879781,1.43295355191,1.81087978142,2.89037978142,4.27796508197
3.19345355191,2.03862295082,2.93993442623,4.43882513661,2.28150546448,1.43295355191,1.95282240437,2.81314480874,4.47419677596
3.19345355191,2.03862295082,2.95304644809,5.0543852459,2.28150546448,1.43295355191,1.82476502732,2.61759836066,4.25492748634
3.19345355191,2.03862295082,2.58766393443,3.91220218579,2.28150546448,1.43295355191,2.01227868852,2.70731420765,4.33400989071
2.5544863388,1.70557923497,2.02794808743,2.93007377049,1.94929234973,1.29311748634,1.59044535519,2.31514480874,3.36528688525
2.46141530055,1.68218306011,2.25604918033,2.7790273224,1.89037704918,1.26991803279,1.62996994536,2.25287978142,3.19651502732
2.43184972678,1.68218306011,2.02717213115,2.98992622951,1.88575956284,1.26991803279,1.57238797814,2.54292622951,3.18182032787
2.43184972678,1.68218306011,2.53546721311,2.94631967213,1.88575956284,1.26991803279,1.58323224044,2.2714726776,3.21270185792
5381.24638614,2322.22750038,3236.29597334,3877.0155735,982.390384615,682.336178979,1053.58626809,991.466859863,4072.15743474
5256.46056969,2322.22750038,3491.44636101,3379.51515004,980.776287129,682.336178979,1113.64394669,971.090676314,4161.60942297
5256.46056969,2322.22750038,3812.65292079,3714.20621706,980.776287129,682.336178979,1066.73440823,984.642656512,4240.03650579
5256.46056969,2322.22750038,2719.2093968,3880.86344021,980.776287129,682.336178979,1048.95638385,1003.54312795,4079.04365121
2678.69843641,1213.15268088,1383.66911577,1552.75221401,589.119722011,418.386505712,594.942894897,585.365821021,1909.31382404
2518.06829779,1064.8427083,1937.83886748,1438.55524219,535.329498096,383.446065499,561.917342727,522.360571973,1773.77583246
2395.80150876,1032.01239528,1424.02989337,1571.32600076,531.21111805,384.094199543,541.026290937,533.620539223,1735.70898513
2388.95106169,1032.01239528,1636.45695202,1505.38174181,531.311038081,384.094199543,586.268646611,528.76180655,1749.22930152
1608.48366641,783.029870526,830.511009139,918.481769231,434.610784463,317.738546078,436.102575781,432.416288652,1179.20453025
1542.7195575,726.726177456,981.396530084,898.000978675,412.073160701,301.870415842,399.920003046,411.014124905,1139.95227542
1527.43342193,703.04672658,657.155812643,876.753884235,404.34112719,299.418293222,405.827746382,404.143536177,1100.25418116
1494.06624372,671.980745621,755.567557502,918.195805027,388.57702361,289.455519421,421.038338157,383.526003046,1088.5004846
1082.64653465,539.486227723,612.709517898,681.528253618,338.2973869,257.373814166,326.399798172,336.096190404,801.7417085
1082.64653465,536.524246002,581.52322163,638.677703732,336.461360244,257.041458492,326.640021325,337.159309216,781.033902041
1082.64653465,536.524246002,634.686578065,602.512169078,336.461360244,257.041458492,328.374724296,333.212317593,800.885827997
1046.61766641,504.598274943,896.972192688,610.762498858,323.882044935,248.362712871,320.081856055,337.802216299,757.874590373
30.3971505376,27.5708709677,27.8485806452,30.1110645161,27.0390645161,24.7204301075,24.3863763441,26.8897849462,39.8006703226
30.3971505376,27.5708709677,28.9410107527,31.0015591398,27.0390645161,24.7204301075,24.6627311828,35.1587634409,38.0302253763
30.3971505376,27.5708709677,28.5178924731,34.9586451613,27.0390645161,24.7204301075,24.6471827957,27.5396666667,38.6058608602
30.3971505376,27.5708709677,27.6913225806,32.9028494624,26.4357741935,24.6543870968,24.8297849462,29.4630752688,38.0741735484
23.7591290323,23.1020967742,23.4011612903,26.6121612903,23.2726129032,22.4464301075,22.281827957,24.0499677419,25.7474219355
23.7591290323,23.1020967742,24.1908387097,24.0556129032,23.2726129032,22.4464301075,22.2795483871,24.2504193548,26.0438425806
23.7591290323,23.1020967742,24.1397849462,23.3168494624,23.2726129032,22.4464301075,22.212688172,23.8616236559,25.793112043
23.7591290323,23.1020967742,24.2903225806,26.7171505376,23.2726129032,22.4464301075,22.1705806452,23.5887096774,25.8029836559
22.6271397849,22.283688172,22.1455483871,22.3605376344,22.3945698925,21.8841612903,21.8264408602,22.0751935484,23.1156058065
22.6032043011,22.2643548387,22.2234193548,22.4689784946,22.3945698925,21.8841612903,21.7983548387,22.0835483871,23.0935049462
22.6032043011,22.2643548387,22.1373763441,22.3639462366,22.3945698925,21.8841612903,21.946344086,22.4968387097,23.0877896774
22.6032043011,22.2643548387,22.4380860215,22.5801827957,22.3945698925,21.8841612903,21.77,22.7996666667,23.1140230108
22.3230107527,21.9107204301,21.7466989247,21.9368172043,22.1760645161,21.7811182796,21.6469247312,22.8425053763,22.3583503226
22.2940430108,21.8978494624,21.9194516129,21.9210215054,22.173827957,21.7609892473,21.6580860215,22.0141935484,22.3400843011
22.0829677419,21.8447204301,21.8421612903,22.2312580645,21.9801290323,21.6823225806,21.628172043,21.7031827957,22.2391772043
22.0829677419,21.8447204301,21.8663225806,21.8866344086,21.9801290323,21.6823225806,21.6099569892,22.1968924731,22.2515750538
54.6201643836,34.9714931507,33.3951780822,49.1369863014,33.795260274,25.409109589,30.8422739726,36.2251917808,61.1289906849
49.5438219178,30.0063013699,30.0045068493,47.3822465753,29.9805479452,22.6820136986,24.1939726027,34.3359863014,55.0050706849
40.9657260274,27.7560136986,32.6044520548,42.2745068493,27.4595479452,21.3626849315,24.6783835616,32.4804520548,52.3165649315
40.2212465753,27.7560136986,35.7492876712,40.1766986301,27.5580821918,21.3626849315,26.570369863,32.6180273973,49.3675635616
22.8335753425,17.6985342466,19.3286027397,21.2830547945,19.7462328767,15.6803835616,17.0234109589,23.1887808219,28.7148309589
22.8335753425,17.6985342466,18.6146164384,25.9240684932,19.7462328767,15.6803835616,16.6261780822,21.9066164384,28.4850709589
22.5427945205,16.357739726,17.934890411,24.6878082192,18.1025616438,14.548739726,15.9515479452,20.1458493151,26.8714468493
22.5427945205,16.357739726,19.1088356164,21.239890411,17.8487534247,14.3589178082,15.8272054795,18.8496712329,26.5444328767
15.2957808219,12.707739726,13.9193835616,14.0853561644,14.2270273973,11.9043835616,12.2300684932,15.2882739726,18.6486463014
15.2957808219,12.707739726,16.0400547945,15.2011369863,14.2270273973,11.9043835616,12.3758493151,15.7718082192,19.106800274
15.2957808219,12.707739726,13.3890273973,14.7946027397,14.2270273973,11.9043835616,12.5370410959,16.0082054795,19.0960427397
15.2957808219,12.707739726,15.0515890411,15.8279863014,14.2270273973,11.9043835616,12.1750684932,16.6519041096,19.1563134247
12.1081643836,10.596890411,10.1634520548,13.898109589,11.9204931507,10.3281232877,11.0514520548,12.4263424658,15.0448221918
12.1081643836,10.596890411,11.9097534247,14.3200136986,11.9204931507,10.3281232877,10.7379452055,13.0979315068,15.2526375342
12.1081643836,10.596890411,10.6610410959,14.0671643836,11.9204931507,10.3281232877,10.7347808219,12.7208219178,15.0111613699
12.1081643836,10.596890411,11.5332191781,12.6712876712,11.9204931507,10.3281232877,10.4845205479,12.9330821918,15.1432369863
65.1810431655,36.3688129496,36.2676402878,60.457323741,27.5952086331,20.773,25.3887697842,45.095971223,72.6913483453
56.6695971223,32.0255971223,40.6257985612,41.9108129496,24.2859136691,19.0065611511,22.5228561151,36.8174028777,64.1055523741
54.3315467626,31.4193021583,35.7685683453,42.3451654676,24.0206546763,18.731381295,21.1108129496,28.9204028777,62.4982315108
54.3315467626,31.4193021583,38.2649496403,44.4648705036,24.0206546763,18.731381295,20.3500863309,32.6487482014,65.5905246043
28.264705036,21.0377482014,19.6388848921,28.4150647482,15.1967697842,12.2324460432,13.9821510791,21.6983956835,30.5162827338
28.264705036,21.0377482014,20.0718561151,29.3027122302,15.1967697842,12.2324460432,12.903381295,16.9094460432,31.1465102158
28.264705036,21.0377482014,17.3006115108,21.8421294964,15.1967697842,12.2324460432,13.6185827338,18.9487266187,31.2247735252
28.264705036,21.0377482014,19.0292805755,25.3872086331,15.1967697842,12.2324460432,13.0624964029,20.9471870504,30.9489932374
17.9859496403,16.208676259,12.5367410072,17.8557553957,11.3874892086,9.60588489209,9.91051798561,14.1539136691,19.6887056115
17.5375107914,16.1275467626,13.6790791367,18.329705036,11.3580719424,9.54130935252,10.5286906475,14.5281726619,19.7426246043
17.5348345324,16.1275467626,14.0765395683,16.1252661871,11.3580719424,9.54130935252,10.3341942446,14.2275035971,19.438096259
17.5348345324,16.1275467626,15.454028777,17.1269928058,11.3580719424,9.54130935252,10.0469064748,12.0786618705,19.7931467626
13.9739784173,13.2503669065,10.398323741,11.6482661871,9.89338129496,8.58813669065,9.03790647482,10.3278129496,15.0478893525
13.170705036,12.5662446043,11.1930863309,11.7854748201,9.61038848921,8.38270503597,8.72121582734,10.571676259,14.7875273381
12.9185611511,12.5317410072,10.9612589928,10.2143884892,9.54925899281,8.35014388489,8.84016546763,10.4497338129,14.7826286331
12.9185611511,12.5317410072,12.1178561151,10.9298848921,9.54925899281,8.35014388489,8.97335971223,10.7151942446,14.7332559712
25.0002435897,13.3228076923,8.46811538462,24.1777692308,8.39094871795,7.17026923077,7.35421794872,9.87784615385,20.564354359
25.0002435897,13.3228076923,9.36851282051,16.2444871795,8.39094871795,7.17026923077,7.20615384615,11.4078974359,21.2221446154
25.0002435897,12.4558461538,10.3508076923,20.1516282051,7.71374358974,6.69726923077,7.09048717949,9.88023076923,19.7075792308
21.4062820513,11.3038333333,10.7516666667,17.4690128205,7.39232051282,6.49637179487,7.62601282051,11.6634230769,18.1842758974
10.8664871795,7.57392307692,5.4791025641,9.66765384615,5.5263974359,5.00085897436,5.05883333333,7.17519230769,11.1523992308
10.8664871795,7.57392307692,5.91605128205,10.7543717949,5.5263974359,5.00085897436,5.09883333333,6.13776923077,10.524784359
10.8664871795,7.57392307692,6.40364102564,8.14333333333,5.5263974359,5.00085897436,5.10546153846,8.71655128205,10.6339779487
10.8664871795,7.57392307692,6.6303974359,9.06724358974,5.5263974359,5.00085897436,5.13061538462,7.11465384615,10.7631576923
8.06643589744,6.00114102564,5.51133333333,7.63525641026,4.79808974359,4.55367948718,4.57757692308,5.66758974359,7.75994358974
8.06643589744,6.00114102564,4.91746153846,6.36779487179,4.79808974359,4.55367948718,4.52129487179,5.17482051282,7.83541487179
8.06643589744,6.00114102564,5.01719230769,5.88912820513,4.79808974359,4.55367948718,4.57682051282,5.49501282051,7.68741923077
8.06643589744,6.00114102564,4.70682051282,7.08816666667,4.79808974359,4.55367948718,4.58787179487,6.01078205128,7.76273769231
6.272,5.364,4.68087179487,5.48884615385,4.50228205128,4.40384615385,4.37211538462,4.76166666667,6.21974769231
6.25323076923,5.33108974359,4.63796153846,6.30266666667,4.50212820513,4.40384615385,4.37496153846,5.35417948718,6.38352641026
6.25323076923,5.33108974359,4.94521794872,5.10087179487,4.50212820513,4.40384615385,4.35562820513,5.06676923077,6.18055717949
6.25323076923,5.33108974359,4.68544871795,5.67164102564,4.50212820513,4.40384615385,4.41178205128,4.76230769231,6.18428846154
1166.24903678,768.517972536,904.234155959,708.783562531,144.923342325,152.821682688,178.68192104,152.44762972,735.300910417
1166.24903678,768.517972536,1048.31632712,1007.66750809,143.651995096,151.228256989,160.635264345,146.830262384,771.75137537
1166.24903678,768.517972536,823.603331535,843.2742923,143.651995096,151.228256989,176.565646395,143.94249436,751.515467406
1166.24903678,768.517972536,1032.44574448,760.437581167,143.651995096,151.228256989,168.227822462,144.398787641,724.358130554
283.819176557,263.249589995,376.321006376,287.973424228,108.726183423,98.8757891123,119.324070623,109.506053458,301.382124306
260.2150564,235.770536047,303.849998038,363.600178519,102.647205983,94.759046101,109.761474252,105.399008337,264.877748534
260.2150564,235.770536047,302.86211231,284.449490436,102.647205983,94.759046101,107.150293281,105.445959784,262.052839402
260.2150564,235.770536047,446.939444826,293.51230358,102.647205983,94.759046101,107.487524277,109.575161844,250.745678313
177.945929377,150.370695929,141.067794507,215.205637077,92.905335949,85.653177538,93.5672050025,94.6094198136,187.337807572
177.945929377,150.370695929,150.111646395,192.660767043,92.905335949,85.653177538,92.4911132908,94.1145620402,181.970061481
